lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,a,t0,log_scaler,scaler,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99
# Adaptation terminated
# Step size = 0.265613
# Elements of inverse mass matrix:
# 0.514289, -0.00440222, 0.0104331, -0.000152749
# -0.00440222, 0.0118505, -0.0296515, 0.0020843
# 0.0104331, -0.0296515, 0.25828, -0.00513842
# -0.000152749, 0.0020843, -0.00513842, 0.0579587
-78.32501,0.99386809,0.26561318,3,15,0,78.681954,0.63043884,1.2471688,0.10552118,-2.6037668,0.073994332,0.11042443,-0.91919009,0.15096248,-2.2622085,-0.057636609,-1.4916584,-0.3627123,-1.8787852,-0.97168886,0.01464969,-0.31897496,-1.8428896,-1.3770956,0.19519535,-0.16341965,0.1677,-0.46221566,-0.59469484,-0.51246817,-0.026370755,-0.46836726,0.021807113,-0.8654425,-0.20379191,0.055997321,-0.21719677,0.16604209,-2.5820659,-0.32446334,-0.39086301,-2.0748824,-0.016780573,-2.0051812,0.00051387896,-1.177163,-0.40232894,-0.73577775,-0.65557279,-0.78654198,0.17729335,-0.26319514,-2.246465,-1.21271,0.06397777,-0.15578416,0.063374359,0.17404797,-0.075578621,-0.94460808,-0.7525076,-0.28611273,0.023160705,0.1706123,-0.96498226,0.029326663,0.12113107,-4.8069598,-0.21421217,-1.8175024,-0.17420716,0.059509961,-3.068101,0.078764615,-0.067106417,0.15306825,0.16601511,-0.10041776,0.057473479,0.16476006,0.079393923,0.045307414,-0.032881614,-0.098882795,0.12304935,-0.14023493,-3.52429,-1.8093286,0.02538927,-2.5047552,-0.36447975,0.15965272,-0.77549748,-0.086327444,-1.8820913,-0.56470299,-0.25673922,-0.51706883,-0.62884591,-0.32552453,-1.1115539,-2.9923352,-0.37466922,0.12206192,-0.56310564,-0.06373359,-0.29276297,-2.2209062,0.031703859,-0.1992842
-81.612969,0.96306534,0.26561318,3,7,0,82.522715,0.72758099,1.3059685,0.090170598,-2.5142474,0.080923795,0.021554534,-0.92057913,0.077673944,-2.1377639,-0.12966187,-1.4361131,-0.40554809,-1.7929658,-0.97608503,-0.064905809,-0.22264549,-1.7351087,-1.3153936,0.11028189,-0.22558791,0.073450664,-0.49734449,-0.63039069,-0.53073576,-0.048130385,-0.50302297,-0.057375015,-0.86295531,-0.26079375,0.0041629491,-0.2738961,0.072318233,-2.4298954,-0.37107098,-0.43140092,-1.9670369,-0.092524802,-1.9033964,-0.076962168,-1.1482323,-0.42994782,-0.74576955,-0.67276824,-0.79056986,0.083377392,-0.31594076,-2.1214398,-1.1986099,0.024657852,-0.13624047,-0.0092084173,0.099189003,-0.083841764,-0.93744391,-0.76230655,-0.33501912,-0.021609368,0.077072211,-0.95513486,-0.062959502,0.048138329,-4.3681312,-0.26969983,-1.7344328,-0.23460479,-0.024332495,-2.8726835,0.019276711,-0.13781239,0.060106562,0.072313982,-0.16783632,0.0049411492,0.077128619,0.0057989144,0.018473147,-0.033503536,-0.16587593,0.033444276,-0.20220001,-3.2321352,-1.7292203,-0.055581808,-2.3496138,-0.42158903,0.078275088,-0.78127388,-0.16679243,-1.766438,-0.36718251,-0.29702516,-0.56035097,-0.6357117,-0.24716729,-1.089073,-2.7798472,-0.41712573,0.045647958,-0.5894561,-0.075890178,-0.22275709,-2.1020259,-0.049098121,-0.25720596
-78.219764,1,0.26561318,3,7,0,82.094382,0.54651491,1.215074,0.10193969,-2.7125467,0.066367573,0.13095685,-0.96020957,0.22370893,-2.38075,-0.0545379,-1.568903,-0.37984809,-1.9739311,-1.009874,0.02343041,-0.11675463,-1.9570111,-1.460682,0.22492023,-0.16709573,0.20433944,-0.48361776,-0.61472204,-0.54522139,0.10492931,-0.49005122,0.030574465,-0.91035638,-0.21186825,0.15981184,-0.2249823,0.20322586,-2.7165737,-0.33877129,-0.40907094,-2.1830159,-0.011103745,-2.1098144,0.0076401445,-1.2375964,-0.42963182,-0.77172687,-0.68716936,-0.82714384,0.22367089,-0.27354431,-2.3673856,-1.2615987,0.16382739,0.0047511196,0.068641776,0.23414409,0.066210301,-0.99083736,-0.78856857,-0.30001271,0.13599687,0.20355851,-1.0146919,0.047640267,0.20390568,-5.0896243,-0.22395102,-1.911085,-0.17983079,0.07284056,-3.2299742,0.17679117,-0.065474445,0.18408364,0.20314081,-0.1012401,0.16189915,0.22506151,0.084771308,0.15742245,0.10227395,-0.09895249,0.14936671,-0.14497756,-3.7834871,-1.8973377,0.035885046,-2.6503405,-0.37066924,0.17686221,-0.81639769,-0.078707001,-2.0026334,-0.30439846,-0.27584404,-0.53239382,-0.66893749,-0.12290844,-1.1690035,-3.1637582,-0.39096962,0.20044062,-0.58978229,0.074072265,-0.097502397,-2.3340271,0.042045458,-0.2066646
-77.896989,0.99984769,0.26561318,4,15,0,78.67179,0.61901352,1.2037841,0.10660552,-2.8660586,0.056922843,0.15327097,-0.95711844,0.23618715,-2.4052876,-0.034091563,-1.5811711,-0.36785512,-1.9986102,-1.0052959,0.042966272,-0.17270128,-1.9760729,-1.4717699,0.2453735,-0.14763028,0.22530707,-0.47423675,-0.60354691,-0.53765053,0.091596494,-0.48088621,0.052285518,-0.90556925,-0.19439311,0.16271991,-0.2094376,0.22487415,-2.7485972,-0.32495093,-0.39636641,-2.2042115,0.0089917428,-2.1293974,0.028146628,-1.2406213,-0.41871013,-0.76281861,-0.67684299,-0.81997654,0.24293778,-0.25934005,-2.3882063,-1.2623997,0.16745627,-0.020634444,0.091174798,0.25128916,0.049951578,-0.98802425,-0.78209793,-0.28673777,0.13618992,0.22396223,-1.0171787,0.067848224,0.21446067,-5.1426083,-0.20918312,-1.9295449,-0.16281021,0.093979689,-3.2703237,0.18130475,-0.046320413,0.20630629,0.22484982,-0.082680844,0.16390004,0.24277113,0.10533163,0.14957591,0.081577186,-0.075626462,0.17614865,-0.12419156,-3.7582959,-1.9200752,0.05517939,-2.6646875,-0.35789547,0.19936177,-0.81321422,-0.060220245,-2.0174326,-0.40082728,-0.260823,-0.52122021,-0.66258668,-0.17298389,-1.1748428,-3.1753562,-0.37534077,0.21492149,-0.58267418,0.060445513,-0.14462712,-2.3611345,0.062877019,-0.18989621
-78.524748,0.99417807,0.26561318,3,7,0,78.69712,0.68469734,1.203032,0.10632685,-3.012642,0.049161621,0.15318395,-0.95810932,0.23792856,-2.4089638,-0.033840149,-1.5866263,-0.36996102,-2.008708,-1.0042891,0.041686824,-0.16336059,-1.9830896,-1.4782276,0.24445372,-0.14670672,0.22506143,-0.47676923,-0.6030984,-0.54082785,0.094820148,-0.48349614,0.052333528,-0.90641359,-0.1946653,0.16693052,-0.21062736,0.22527175,-2.7531415,-0.32606798,-0.39750504,-2.2077523,0.0084307911,-2.1327678,0.02764943,-1.2428474,-0.42100507,-0.76178987,-0.67588449,-0.81993056,0.24273488,-0.26091126,-2.3900135,-1.2620145,0.17310568,-0.012635286,0.091581869,0.25382345,0.055647548,-0.98864821,-0.78267674,-0.28908775,0.14169916,0.22272185,-1.0223598,0.066705002,0.21695232,-5.0762427,-0.21138361,-1.9351937,-0.16364455,0.093355749,-3.2750363,0.18445224,-0.04697284,0.20651972,0.22526554,-0.083367877,0.16756667,0.2443008,0.10402094,0.15138466,0.083602928,-0.072855232,0.17960993,-0.1230187,-3.7105118,-1.9273353,0.053841138,-2.6598886,-0.35892187,0.19886888,-0.81696405,-0.061469895,-2.0206476,-0.38757767,-0.26188024,-0.52176384,-0.66527266,-0.16230061,-1.1806575,-3.152108,-0.37440185,0.21898102,-0.58552344,0.066443813,-0.13527286,-2.3665704,0.06235702,-0.19066096
-78.99249,0.98554283,0.26561318,3,15,0,81.194133,0.30662557,1.195743,0.11822318,-3.077415,0.046078215,0.19096872,-0.91472636,0.20676567,-2.3946868,0.0084532784,-1.5634299,-0.33122211,-1.9860971,-0.9507612,0.085469816,-0.51084685,-2.0162123,-1.4832296,0.26131943,-0.10553027,0.25353513,-0.43579484,-0.55226904,-0.51608854,-0.04031892,-0.44259635,0.091775287,-0.87818487,-0.15676464,0.086697769,-0.16731451,0.25277748,-2.733814,-0.28525081,-0.35939045,-2.1864431,0.051089845,-2.1126865,0.069232738,-1.2136178,-0.3972628,-0.72564093,-0.63902693,-0.78897706,0.26160336,-0.21840185,-2.3872017,-1.205846,0.080800175,-0.22129595,0.12057484,0.23186048,-0.1051925,-0.95352441,-0.74561837,-0.25119415,0.051107396,0.25063662,-0.99250361,0.11943577,0.1813094,-4.8989312,-0.17276554,-1.9138281,-0.12258394,0.13474133,-3.2743822,0.1209409,-0.0048684881,0.2382087,0.25211288,-0.041892087,0.089965062,0.24227626,0.13360153,0.030238792,-0.086021759,-0.034614517,0.21003962,-0.087557983,-3.901828,-1.8832836,0.1005892,-2.7023769,-0.29931588,0.21861682,-0.79073631,-0.010687134,-2.060356,-0.93192388,-0.2337713,-0.46941421,-0.64520727,-0.48324786,-1.1512675,-3.1562265,-0.33613715,0.19006889,-0.54506198,-0.087926123,-0.44232812,-2.3362957,0.10516897,-0.15124495
-78.136145,0.99807891,0.26561318,3,15,0,79.637195,0.59669379,1.2270722,0.10786926,-2.5790924,0.075842804,0.13516163,-0.93159328,0.18621577,-2.319944,-0.041410064,-1.5227633,-0.35745089,-1.9201698,-0.98534621,0.034397302,-0.29695493,-1.8866535,-1.4060296,0.22394955,-0.15140367,0.19785297,-0.45987715,-0.59551057,-0.51395766,0.0090957086,-0.46619751,0.04132366,-0.87766074,-0.19349068,0.09202816,-0.20681041,0.1961059,-2.6499408,-0.31797739,-0.38670816,-2.1263068,0.0012262197,-2.054383,0.019275767,-1.1990577,-0.40059014,-0.74375534,-0.66079465,-0.79639491,0.20983642,-0.25429678,-2.3051545,-1.2341439,0.097953765,-0.12500866,0.082517817,0.20734548,-0.041722069,-0.958853,-0.76030631,-0.27844685,0.059048525,0.20012603,-0.9788776,0.052211082,0.15741921,-5.0271477,-0.20405441,-1.8592113,-0.16247665,0.081308243,-3.1525057,0.1153826,-0.051249939,0.18140056,0.19605856,-0.085916094,0.093865065,0.19911685,0.099337705,0.080227407,0.00077686881,-0.085101575,0.14864063,-0.12817006,-3.6656963,-1.8490235,0.045865171,-2.5773318,-0.35646208,0.18434522,-0.7839311,-0.068850821,-1.9294612,-0.55773731,-0.25042127,-0.51472546,-0.63456619,-0.30137423,-1.130046,-3.0932418,-0.37028441,0.15755073,-0.56401811,-0.029827907,-0.26749873,-2.2758272,0.052035196,-0.1885542
-78.076096,0.9948696,0.26561318,4,15,0,79.342567,0.44313015,1.2059713,0.11285679,-3.1108567,0.044562763,0.16754333,-0.92439082,0.20759338,-2.3761859,-0.013932647,-1.5577518,-0.34708518,-1.9737942,-0.96296076,0.061971783,-0.36173202,-1.992281,-1.4725793,0.24318025,-0.12590067,0.23215701,-0.45132405,-0.56864522,-0.52613026,0.0082989048,-0.45792162,0.069509303,-0.88351909,-0.17476223,0.10974154,-0.18767271,0.23137294,-2.7156019,-0.30315071,-0.37478325,-2.1747462,0.028015033,-2.1007947,0.04661593,-1.2156206,-0.40795424,-0.7371118,-0.65168595,-0.7974491,0.24387824,-0.23725819,-2.3640125,-1.2144903,0.10424469,-0.14087438,0.10041235,0.22779264,-0.044835424,-0.96054644,-0.75597298,-0.26774755,0.078413455,0.23017428,-0.99616158,0.09325531,0.18473893,-4.8966055,-0.19053131,-1.9030057,-0.14228233,0.11115914,-3.2387739,0.13665706,-0.026703036,0.21592295,0.23117954,-0.062846492,0.11189417,0.23206619,0.11342291,0.070457236,-0.022348684,-0.055807379,0.18763054,-0.10616305,-3.7844329,-1.8837277,0.075222213,-2.6540905,-0.32288733,0.20114461,-0.79467681,-0.03337764,-2.0373487,-0.68302696,-0.24942094,-0.4866862,-0.65266783,-0.34505735,-1.1535474,-3.1206455,-0.3523391,0.19053928,-0.55914802,-0.030798938,-0.31112723,-2.3269962,0.081117643,-0.16965348
-78.33961,0.99167891,0.26561318,4,15,0,79.44097,0.56326779,1.2399905,0.10390222,-2.568358,0.076661316,0.11350714,-0.92988805,0.17033335,-2.2902902,-0.059659917,-1.5091239,-0.36814636,-1.8972278,-0.98206874,0.01541778,-0.25211676,-1.872022,-1.3978469,0.20113739,-0.16763534,0.17611073,-0.46803967,-0.60105174,-0.52201953,0.015040147,-0.47418779,0.021225151,-0.87859935,-0.20856904,0.08545793,-0.22078612,0.17412499,-2.6129615,-0.32980588,-0.39720127,-2.1004952,-0.017556044,-2.0301651,5.3437959e-05,-1.1926225,-0.41139642,-0.74760567,-0.66635563,-0.79925757,0.18900365,-0.26707829,-2.2771772,-1.2245959,0.09056856,-0.10605597,0.060733759,0.18794845,-0.031786959,-0.95736943,-0.76299927,-0.29084341,0.0554649,0.17834044,-0.9761632,0.033459782,0.14393152,-4.8879778,-0.2180363,-1.8384758,-0.17771446,0.06094222,-3.1056768,0.10695086,-0.068902166,0.15923493,0.17404551,-0.10284547,0.087716874,0.17990727,0.078022506,0.07977123,0.011003562,-0.10395946,0.1249962,-0.14558519,-3.628595,-1.8262384,0.026904414,-2.5479898,-0.36595752,0.16092477,-0.78595359,-0.085180651,-1.9159293,-0.47515941,-0.26471527,-0.52141907,-0.64081336,-0.25963544,-1.1241848,-3.0481571,-0.38196184,0.14199324,-0.56991137,-0.021901315,-0.22920419,-2.2457181,0.032230328,-0.20336142
-78.093437,0.97920732,0.26561318,3,15,0,81.230481,0.40337943,1.1793877,0.11840827,-2.8184533,0.059698209,0.20737437,-0.93963868,0.24789752,-2.4553477,0.01479612,-1.5958739,-0.33267697,-2.024276,-0.98395514,0.096556308,-0.43107887,-2.0356451,-1.4989146,0.29031635,-0.10388788,0.27723518,-0.44093559,-0.56940245,-0.51694622,0.017763444,-0.44779836,0.10272261,-0.89657132,-0.1543977,0.13441366,-0.16594555,0.27592194,-2.8068356,-0.28732373,-0.36280911,-2.2432802,0.059926826,-2.1666972,0.07929807,-1.2417022,-0.39503295,-0.74431673,-0.65479411,-0.80683505,0.28982599,-0.21774762,-2.4484569,-1.2483934,0.12888418,-0.16055319,0.1360701,0.27000824,-0.046321317,-0.97671796,-0.76247786,-0.24949862,0.098390164,0.27545978,-1.0086015,0.12853078,0.22167821,-5.2479474,-0.1687429,-1.9573367,-0.11925132,0.14787409,-3.358296,0.1665203,0.0021756061,0.25914409,0.27554623,-0.035951297,0.13763675,0.27512509,0.15163662,0.090667984,-0.018108678,-0.032190875,0.22537947,-0.084121109,-4.0812771,-1.9293317,0.11138096,-2.7732665,-0.3083052,0.24344045,-0.80097779,-0.0059610857,-2.0871081,-0.83772621,-0.22976472,-0.48233231,-0.64974732,-0.41060342,-1.1720283,-3.2880824,-0.34157312,0.22683629,-0.55334428,-0.030143132,-0.36901588,-2.3974248,0.11618635,-0.14836029
-78.012454,0.99815254,0.26561318,4,15,0,79.026849,0.62827759,1.2490976,0.10773319,-2.9637933,0.051622727,0.11344561,-0.90264949,0.1341547,-2.2491525,-0.050363845,-1.4856678,-0.35736367,-1.87632,-0.94519134,0.018826107,-0.39361008,-1.8655898,-1.3900575,0.1856208,-0.15384833,0.16640603,-0.4560826,-0.57450992,-0.51570228,-0.06344774,-0.46226703,0.027043381,-0.85600201,-0.19680828,0.033685882,-0.21078539,0.1653901,-2.5681895,-0.31748146,-0.38361683,-2.0624443,-0.011486172,-1.9929307,0.0056319985,-1.1674575,-0.40480105,-0.72271195,-0.64305009,-0.77626081,0.17319323,-0.25687921,-2.2324831,-1.1822939,0.035956206,-0.20110121,0.062354833,0.15935662,-0.11360412,-0.93200062,-0.74105381,-0.28225612,0.00064854331,0.16762515,-0.96152942,0.039527383,0.10644889,-4.6289688,-0.2105628,-1.8088681,-0.16782301,0.063522325,-3.0525455,0.058447294,-0.061368142,0.15388644,0.16537053,-0.094434538,0.034731977,0.1575545,0.075159201,0.0046136386,-0.083711852,-0.088000458,0.12971075,-0.13222657,-3.4681373,-1.8002445,0.029583696,-2.4857535,-0.34788722,0.15339597,-0.77143566,-0.074645303,-1.9027596,-0.67059404,-0.25801475,-0.49865391,-0.63202739,-0.38769308,-1.1084167,-2.9346374,-0.36378655,0.11237361,-0.55679572,-0.099857767,-0.35484328,-2.2089305,0.03637104,-0.19272454
-78.346722,0.996643,0.26561318,4,15,0,78.822333,0.32504865,1.1851216,0.11418046,-2.8961419,0.055235917,0.1905723,-0.94397991,0.24923544,-2.4483358,-0.0011669251,-1.5993992,-0.3468436,-2.0255235,-0.98403063,0.079532417,-0.30810204,-2.0485214,-1.5109809,0.27317827,-0.1187211,0.26339074,-0.45313547,-0.57638054,-0.53234145,0.060983594,-0.46001838,0.085295926,-0.90548634,-0.17023423,0.15551225,-0.18024492,0.26264477,-2.7923761,-0.3007126,-0.37633636,-2.2359742,0.043401407,-2.1611254,0.062192558,-1.2459962,-0.41220288,-0.75151276,-0.66315063,-0.81518042,0.27844078,-0.23212588,-2.4437075,-1.2447778,0.15277772,-0.085535641,0.11636531,0.2652844,0.0066786213,-0.98255009,-0.77063989,-0.26502922,0.12711095,0.25951942,-1.0179867,0.1137344,0.22875911,-5.0894851,-0.18509178,-1.9566122,-0.13484066,0.13069712,-3.3441998,0.18345506,-0.014257742,0.24403823,0.26195879,-0.052285828,0.15923353,0.269724,0.13111508,0.11975167,0.030189549,-0.047231065,0.21061469,-0.10047275,-4.0693617,-1.9223555,0.095376117,-2.7752358,-0.31666747,0.22240018,-0.81401001,-0.021247735,-2.0966137,-0.63343333,-0.24654188,-0.49100234,-0.66403853,-0.29219674,-1.1791204,-3.2566214,-0.35428819,0.23145126,-0.56423645,0.01934725,-0.2589605,-2.3861513,0.099597302,-0.1642106
-80.146587,0.97461878,0.26561318,3,7,0,80.994657,0.27983889,1.2093311,0.11577213,-2.4346335,0.087629859,0.17145634,-0.91318602,0.18898641,-2.3544547,-0.0081624071,-1.5343416,-0.33438687,-1.9358112,-0.9580057,0.07257485,-0.47612467,-1.9492935,-1.4380463,0.24839037,-0.123022,0.23477206,-0.43410742,-0.5651673,-0.50585595,-0.040886013,-0.44072951,0.072664208,-0.87741077,-0.17080191,0.067158084,-0.17405924,0.23252552,-2.6755477,-0.29072752,-0.36564175,-2.1451825,0.036904206,-2.0755631,0.053201619,-1.1987699,-0.39482814,-0.72907717,-0.64431407,-0.78965902,0.24231465,-0.22431872,-2.3586824,-1.2096458,0.067190551,-0.21725177,0.10413627,0.21054924,-0.109549,-0.94946431,-0.74558191,-0.25547647,0.033714745,0.23328348,-0.97485403,0.10091784,0.16182177,-4.9507175,-0.17920716,-1.8782046,-0.1336946,0.11820553,-3.2180017,0.10430881,-0.018428967,0.21743714,0.23097768,-0.055142834,0.073809901,0.2189592,0.12310327,0.030444368,-0.074708568,-0.05950626,0.17792348,-0.1081899,-4.1123908,-1.8289029,0.090428987,-2.7170262,-0.30601461,0.19986203,-0.78626627,-0.029649929,-1.9972963,-0.85607953,-0.23505435,-0.48145609,-0.63327272,-0.46323796,-1.1264113,-3.1950419,-0.34982321,0.16241121,-0.53975445,-0.096250521,-0.42388082,-2.2802165,0.09032253,-0.16349036
-79.21023,0.99891132,0.26561318,4,15,0,82.053976,0.61670724,1.3024658,0.10436615,-2.8220438,0.059484244,0.051734956,-0.86999455,0.028972801,-2.1059017,-0.089386917,-1.4024904,-0.36545326,-1.7611378,-0.91229295,-0.026569165,-0.52701164,-1.7496788,-1.3109011,0.11117949,-0.18331633,0.088588309,-0.45616378,-0.57123756,-0.50664474,-0.18946982,-0.46180371,-0.020621296,-0.82502335,-0.22041567,-0.086254481,-0.23253031,0.086509359,-2.3992567,-0.33001583,-0.39060793,-1.9341541,-0.053782665,-1.8702374,-0.038807814,-1.1110348,-0.40512187,-0.70424716,-0.63100409,-0.7522343,0.087236827,-0.2742926,-2.0909048,-1.1299965,-0.083264696,-0.33501006,0.013818029,0.059985392,-0.24356122,-0.89577774,-0.72017335,-0.2960022,-0.12300461,0.093274647,-0.91945127,-0.013345106,-0.003843545,-4.2573133,-0.23061718,-1.7002686,-0.19370623,0.011210296,-2.8448133,-0.058551742,-0.097948501,0.080856163,0.086480793,-0.1275327,-0.084900567,0.060070473,0.027432942,-0.11477123,-0.20783349,-0.12559852,0.05834583,-0.16307302,-3.2272934,-1.6920301,-0.017322565,-2.3247982,-0.36249325,0.090145137,-0.74495605,-0.11328165,-1.7848032,-0.79968556,-0.27142104,-0.50099102,-0.61401197,-0.52515328,-1.0545185,-2.736682,-0.37468247,0.002894009,-0.54860172,-0.2293863,-0.49094614,-2.0685746,-0.012108267,-0.21635649
-78.308035,0.99773855,0.26561318,3,15,0,79.807139,0.57534524,1.2776777,0.10329659,-2.8112843,0.060127718,0.075534353,-0.89182458,0.088672412,-2.1773522,-0.078670904,-1.4455982,-0.36833328,-1.8164371,-0.93497167,-0.011331082,-0.39452578,-1.8084117,-1.3524759,0.14449587,-0.17782705,0.12373993,-0.46231644,-0.58023191,-0.51731776,-0.096052948,-0.46815358,-0.005305988,-0.84683724,-0.217232,-0.0091845242,-0.22936039,0.12190563,-2.4818092,-0.33134009,-0.39456597,-1.9987482,-0.040820021,-1.932406,-0.024762092,-1.1434966,-0.41213623,-0.72108229,-0.64487117,-0.77132928,0.12894913,-0.27292023,-2.163031,-1.1610235,-0.0070078863,-0.22626161,0.029080292,0.1124454,-0.14492449,-0.91962963,-0.73705975,-0.29623304,-0.041392035,0.1265747,-0.94380555,0.006234344,0.060709739,-4.4440462,-0.22794101,-1.7548759,-0.18889513,0.029783802,-2.9452694,0.015114019,-0.087921769,0.11203787,0.12185167,-0.11926761,-0.0074734656,0.11072068,0.04345244,-0.030036176,-0.11009251,-0.11752277,0.085484375,-0.15750654,-3.3710265,-1.7445821,-0.001040926,-2.410397,-0.3618834,0.11489064,-0.76319613,-0.10143073,-1.846834,-0.63726523,-0.27307994,-0.50667366,-0.62928452,-0.39444359,-1.0839879,-2.8443952,-0.37803702,0.06412119,-0.55836931,-0.13299034,-0.3635189,-2.1373075,0.0042340807,-0.21273949
-78.841087,0.99246964,0.26561318,4,15,0,79.832787,0.70742749,1.2177419,0.10227009,-2.9697919,0.051313987,0.1295199,-0.95598169,0.21777735,-2.3703117,-0.052693412,-1.567782,-0.38020833,-1.9803665,-1.0027931,0.020910958,-0.13222702,-1.9490252,-1.4579156,0.2210591,-0.16280801,0.19982294,-0.48464547,-0.61061205,-0.54455415,0.090401676,-0.49122046,0.031399582,-0.90370351,-0.20924559,0.15322671,-0.22492671,0.20007245,-2.7062894,-0.33749953,-0.40719019,-2.1739465,-0.011402772,-2.1007525,0.0073123125,-1.2321984,-0.42763203,-0.76286843,-0.67904113,-0.81925402,0.21754808,-0.27400706,-2.3514911,-1.2550172,0.16193693,-0.0049135454,0.071675693,0.23271252,0.055094727,-0.98445396,-0.78341561,-0.30112216,0.13008962,0.19773342,-1.0168911,0.043139636,0.19727826,-4.94926,-0.22532807,-1.9082822,-0.17907404,0.071239186,-3.2155821,0.16868006,-0.065362982,0.18159815,0.20006842,-0.10082083,0.15378112,0.22054803,0.084010949,0.14449064,0.084821957,-0.090681941,0.15519401,-0.13928569,-3.6292466,-1.9009681,0.032697433,-2.6135882,-0.37229722,0.17643995,-0.81629233,-0.081674302,-1.9848379,-0.32373359,-0.27240347,-0.53127336,-0.66576582,-0.1359615,-1.1714177,-3.0913902,-0.38486314,0.19815575,-0.59080535,0.064590389,-0.11160497,-2.3292546,0.041085437,-0.20540219
-79.045663,0.99776721,0.26561318,4,15,0,80.15109,0.76998432,1.2155829,0.1147306,-2.9755279,0.051020494,0.16274127,-0.91776223,0.18346584,-2.3362453,-0.011737795,-1.5327602,-0.33982401,-1.9494005,-0.96507029,0.059595879,-0.46150117,-1.9086753,-1.4188884,0.24240878,-0.12060888,0.21923115,-0.44471378,-0.57153594,-0.50300853,-0.054545191,-0.45134726,0.070433048,-0.86395212,-0.16769904,0.066681299,-0.18377581,0.21920526,-2.6735164,-0.29639183,-0.36623943,-2.1392014,0.02843912,-2.0657329,0.046761525,-1.1940864,-0.38538023,-0.72131213,-0.63732169,-0.77859878,0.2260458,-0.23307458,-2.3166661,-1.2192384,0.073849024,-0.21677164,0.11230106,0.21598141,-0.11153276,-0.94451635,-0.74293472,-0.26083833,0.029546169,0.21913692,-0.98022702,0.078193664,0.1510921,-4.8810117,-0.18491979,-1.8744106,-0.13785316,0.10836251,-3.1845163,0.09470591,-0.02474523,0.20666352,0.21920445,-0.05989791,0.066972008,0.21014724,0.12339553,0.027257941,-0.081506069,-0.047908324,0.18576461,-0.097130775,-3.5735619,-1.8670601,0.071089542,-2.5766744,-0.33324141,0.20849124,-0.77831751,-0.043750535,-1.9421062,-0.82401319,-0.22907412,-0.49248667,-0.62421179,-0.45033488,-1.1356166,-3.0427731,-0.34255449,0.16135803,-0.5513247,-0.093851447,-0.4112369,-2.29572,0.079547153,-0.16411732
-79.392969,0.99869333,0.26561318,4,15,0,81.09124,0.3247198,1.1591083,0.1114188,-3.023481,0.048631636,0.20536543,-0.98800463,0.31213724,-2.5617568,-0.0010491925,-1.6752443,-0.3653892,-2.1215298,-1.028157,0.083306977,-0.11353914,-2.1471555,-1.5852643,0.29948827,-0.1242092,0.29106095,-0.4768853,-0.60230854,-0.56129251,0.17636847,-0.48409962,0.090957705,-0.94813743,-0.17901908,0.24619778,-0.19075707,0.29119057,-2.9216136,-0.31666845,-0.39549686,-2.3399783,0.045411904,-2.2616331,0.065637291,-1.3049083,-0.4349508,-0.78658294,-0.69421023,-0.8535629,0.31424192,-0.2451991,-2.5562967,-1.3006746,0.2449223,0.061420015,0.12321629,0.31966336,0.13353984,-1.028747,-0.8072666,-0.27998239,0.22501939,0.28465947,-1.0679779,0.12163322,0.29824627,-5.3522255,-0.19619781,-2.0483273,-0.1425663,0.13901565,-3.4983082,0.26712105,-0.015624408,0.2675437,0.2905981,-0.055676816,0.24940448,0.31915539,0.13732903,0.22209702,0.1537795,-0.047493275,0.23279968,-0.10457366,-4.2693868,-2.0138618,0.099692299,-2.9015526,-0.33250524,0.24000482,-0.85373621,-0.021706453,-2.1967071,-0.37138647,-0.26134586,-0.51358671,-0.69859353,-0.10201714,-1.2366668,-3.4060759,-0.3709685,0.2977519,-0.59316992,0.14310486,-0.075483075,-2.4974971,0.1053493,-0.17312951
